candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C68300,P68300,SV1_C68300,scenario_space_v1/settings/SV1_C68300.settings,ManhattanMidtownGrid,BusMovement,80,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,69300,68300
C38296,P38296,SV1_C38296,scenario_space_v1/settings/SV1_C38296.settings,HelsinkiDowntown,WorkingDayMovement,60,86400,24.0,single_homogeneous,100,5M,EpidemicRouter,39296,38296
C33844,P33844,SV1_C33844,scenario_space_v1/settings/SV1_C33844.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,150,14400,4.0,single_homogeneous,10,5M,EpidemicRouter,34844,33844
C88876,P88876,SV1_C88876,scenario_space_v1/settings/SV1_C88876.settings,NuuksioSparseTrails,MapRouteMovement,70,7200,2.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,89876,88876
C47772,P47772,SV1_C47772,scenario_space_v1/settings/SV1_C47772.settings,KallioCommunityCompact,MapRouteMovement,120,43200,12.0,single_homogeneous,50,5M,EpidemicRouter,48772,47772
C07460,P07460,SV1_C07460,scenario_space_v1/settings/SV1_C07460.settings,HelsinkiDisrupted,MapRouteMovement,30,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,8460,7460
C00684,P00684,SV1_C00684,scenario_space_v1/settings/SV1_C00684.settings,HelsinkiDisrupted,ClusterMovement,40,7200,2.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,1684,684
C27432,P27432,SV1_C27432,scenario_space_v1/settings/SV1_C27432.settings,HelsinkiDowntown,BusMovement,200,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,28432,27432
C00608,P00608,SV1_C00608,scenario_space_v1/settings/SV1_C00608.settings,HelsinkiDisrupted,ClusterMovement,40,7200,2.0,single_homogeneous,20,5M,EpidemicRouter,1608,608
C47632,P47632,SV1_C47632,scenario_space_v1/settings/SV1_C47632.settings,KallioCommunityCompact,MapRouteMovement,120,10800,3.0,cluster_nomadic,100,5M,EpidemicRouter,48632,47632
C44316,P44316,SV1_C44316,scenario_space_v1/settings/SV1_C44316.settings,KallioCommunityCompact,MapRouteMovement,40,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,45316,44316
C77196,P77196,SV1_C77196,scenario_space_v1/settings/SV1_C77196.settings,ManhattanMidtownGrid,MapRouteMovement,150,43200,12.0,pedestrian_transit,50,5M,EpidemicRouter,78196,77196
C92836,P92836,SV1_C92836,scenario_space_v1/settings/SV1_C92836.settings,NuuksioSparseTrails,MapRouteMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,93836,92836
C11316,P11316,SV1_C11316,scenario_space_v1/settings/SV1_C11316.settings,HelsinkiDisrupted,MapRouteMovement,100,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,12316,11316
C98836,P98836,SV1_C98836,scenario_space_v1/settings/SV1_C98836.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,150,43200,12.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,99836,98836
C64476,P64476,SV1_C64476,scenario_space_v1/settings/SV1_C64476.settings,KumpulaCampus,ShortestPathMapBasedMovement,300,14400,4.0,pedestrian_transit,50,5M,EpidemicRouter,65476,64476
C10264,P10264,SV1_C10264,scenario_space_v1/settings/SV1_C10264.settings,HelsinkiDisrupted,MapRouteMovement,80,7200,2.0,pedestrian_vehicle,100,5M,EpidemicRouter,11264,10264
C58048,P58048,SV1_C58048,scenario_space_v1/settings/SV1_C58048.settings,KumpulaCampus,ShortestPathMapBasedMovement,30,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,59048,58048
C97316,P97316,SV1_C97316,scenario_space_v1/settings/SV1_C97316.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,100,7200,2.0,cluster_nomadic,200,5M,EpidemicRouter,98316,97316
C50300,P50300,SV1_C50300,scenario_space_v1/settings/SV1_C50300.settings,KallioCommunityCompact,MapRouteMovement,300,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,51300,50300
C97768,P97768,SV1_C97768,scenario_space_v1/settings/SV1_C97768.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,100,86400,24.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,98768,97768
C57516,P57516,SV1_C57516,scenario_space_v1/settings/SV1_C57516.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,300,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,58516,57516
C23124,P23124,SV1_C23124,scenario_space_v1/settings/SV1_C23124.settings,HelsinkiDowntown,BusMovement,50,14400,4.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,24124,23124
C51980,P51980,SV1_C51980,scenario_space_v1/settings/SV1_C51980.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,50,43200,12.0,single_homogeneous,200,5M,EpidemicRouter,52980,51980
C10912,P10912,SV1_C10912,scenario_space_v1/settings/SV1_C10912.settings,HelsinkiDisrupted,MapRouteMovement,100,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,11912,10912
C05908,P05908,SV1_C05908,scenario_space_v1/settings/SV1_C05908.settings,HelsinkiDisrupted,ClusterMovement,200,86400,24.0,pedestrian_transit,10,5M,EpidemicRouter,6908,5908
C92676,P92676,SV1_C92676,scenario_space_v1/settings/SV1_C92676.settings,NuuksioSparseTrails,MapRouteMovement,250,14400,4.0,pedestrian_transit,50,5M,EpidemicRouter,93676,92676
C24152,P24152,SV1_C24152,scenario_space_v1/settings/SV1_C24152.settings,HelsinkiDowntown,BusMovement,70,10800,3.0,pedestrian_transit,20,5M,EpidemicRouter,25152,24152
C73564,P73564,SV1_C73564,scenario_space_v1/settings/SV1_C73564.settings,ManhattanMidtownGrid,MapRouteMovement,50,43200,12.0,single_homogeneous,10,5M,EpidemicRouter,74564,73564
C65836,P65836,SV1_C65836,scenario_space_v1/settings/SV1_C65836.settings,ManhattanMidtownGrid,BusMovement,40,43200,12.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,66836,65836
C61052,P61052,SV1_C61052,scenario_space_v1/settings/SV1_C61052.settings,KumpulaCampus,ShortestPathMapBasedMovement,80,43200,12.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,62052,61052
C88704,P88704,SV1_C88704,scenario_space_v1/settings/SV1_C88704.settings,NuuksioSparseTrails,MapRouteMovement,60,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,89704,88704
C89376,P89376,SV1_C89376,scenario_space_v1/settings/SV1_C89376.settings,NuuksioSparseTrails,MapRouteMovement,70,86400,24.0,cluster_nomadic,5,5M,EpidemicRouter,90376,89376
C07296,P07296,SV1_C07296,scenario_space_v1/settings/SV1_C07296.settings,HelsinkiDisrupted,MapRouteMovement,30,7200,2.0,cluster_nomadic,5,5M,EpidemicRouter,8296,7296
C64936,P64936,SV1_C64936,scenario_space_v1/settings/SV1_C64936.settings,ManhattanMidtownGrid,BusMovement,30,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,65936,64936
C56868,P56868,SV1_C56868,scenario_space_v1/settings/SV1_C56868.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,250,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,57868,56868
C59624,P59624,SV1_C59624,scenario_space_v1/settings/SV1_C59624.settings,KumpulaCampus,ShortestPathMapBasedMovement,60,10800,3.0,cluster_nomadic,20,5M,EpidemicRouter,60624,59624
C11232,P11232,SV1_C11232,scenario_space_v1/settings/SV1_C11232.settings,HelsinkiDisrupted,MapRouteMovement,100,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,12232,11232
C26356,P26356,SV1_C26356,scenario_space_v1/settings/SV1_C26356.settings,HelsinkiDowntown,BusMovement,120,86400,24.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,27356,26356
C26276,P26276,SV1_C26276,scenario_space_v1/settings/SV1_C26276.settings,HelsinkiDowntown,BusMovement,120,43200,12.0,cluster_nomadic,200,5M,EpidemicRouter,27276,26276
C79700,P79700,SV1_C79700,scenario_space_v1/settings/SV1_C79700.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,30,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,80700,79700
C51512,P51512,SV1_C51512,scenario_space_v1/settings/SV1_C51512.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,86400,24.0,pedestrian_transit,20,5M,EpidemicRouter,52512,51512
C63572,P63572,SV1_C63572,scenario_space_v1/settings/SV1_C63572.settings,KumpulaCampus,ShortestPathMapBasedMovement,200,86400,24.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,64572,63572
C05444,P05444,SV1_C05444,scenario_space_v1/settings/SV1_C05444.settings,HelsinkiDisrupted,ClusterMovement,200,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,6444,5444
C14328,P14328,SV1_C14328,scenario_space_v1/settings/SV1_C14328.settings,HelsinkiDisrupted,MapRouteMovement,300,86400,24.0,pedestrian_vehicle,5,5M,EpidemicRouter,15328,14328
C46244,P46244,SV1_C46244,scenario_space_v1/settings/SV1_C46244.settings,KallioCommunityCompact,MapRouteMovement,80,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,47244,46244
C91796,P91796,SV1_C91796,scenario_space_v1/settings/SV1_C91796.settings,NuuksioSparseTrails,MapRouteMovement,150,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,92796,91796
C49644,P49644,SV1_C49644,scenario_space_v1/settings/SV1_C49644.settings,KallioCommunityCompact,MapRouteMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,50644,49644
C04888,P04888,SV1_C04888,scenario_space_v1/settings/SV1_C04888.settings,HelsinkiDisrupted,ClusterMovement,150,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,5888,4888
C93532,P93532,SV1_C93532,scenario_space_v1/settings/SV1_C93532.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,pedestrian_vehicle,10,5M,EpidemicRouter,94532,93532
C92780,P92780,SV1_C92780,scenario_space_v1/settings/SV1_C92780.settings,NuuksioSparseTrails,MapRouteMovement,250,43200,12.0,single_homogeneous,200,5M,EpidemicRouter,93780,92780
C10844,P10844,SV1_C10844,scenario_space_v1/settings/SV1_C10844.settings,HelsinkiDisrupted,MapRouteMovement,100,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,11844,10844
C96344,P96344,SV1_C96344,scenario_space_v1/settings/SV1_C96344.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,70,14400,4.0,cluster_nomadic,20,5M,EpidemicRouter,97344,96344
C87032,P87032,SV1_C87032,scenario_space_v1/settings/SV1_C87032.settings,NuuksioSparseTrails,MapRouteMovement,40,7200,2.0,pedestrian_transit,20,5M,EpidemicRouter,88032,87032
C62152,P62152,SV1_C62152,scenario_space_v1/settings/SV1_C62152.settings,KumpulaCampus,ShortestPathMapBasedMovement,120,14400,4.0,cluster_nomadic,100,5M,EpidemicRouter,63152,62152
C53964,P53964,SV1_C53964,scenario_space_v1/settings/SV1_C53964.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,80,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,54964,53964
C61788,P61788,SV1_C61788,scenario_space_v1/settings/SV1_C61788.settings,KumpulaCampus,ShortestPathMapBasedMovement,100,86400,24.0,cluster_nomadic,50,5M,EpidemicRouter,62788,61788
C75932,P75932,SV1_C75932,scenario_space_v1/settings/SV1_C75932.settings,ManhattanMidtownGrid,MapRouteMovement,100,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,76932,75932
C47100,P47100,SV1_C47100,scenario_space_v1/settings/SV1_C47100.settings,KallioCommunityCompact,MapRouteMovement,100,14400,4.0,pedestrian_vehicle,50,5M,EpidemicRouter,48100,47100
C07068,P07068,SV1_C07068,scenario_space_v1/settings/SV1_C07068.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,8068,7068
C91320,P91320,SV1_C91320,scenario_space_v1/settings/SV1_C91320.settings,NuuksioSparseTrails,MapRouteMovement,150,10800,3.0,single_homogeneous,5,5M,EpidemicRouter,92320,91320
C69792,P69792,SV1_C69792,scenario_space_v1/settings/SV1_C69792.settings,ManhattanMidtownGrid,BusMovement,150,10800,3.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,70792,69792
C71356,P71356,SV1_C71356,scenario_space_v1/settings/SV1_C71356.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,72356,71356
C69156,P69156,SV1_C69156,scenario_space_v1/settings/SV1_C69156.settings,ManhattanMidtownGrid,BusMovement,120,10800,3.0,pedestrian_transit,50,5M,EpidemicRouter,70156,69156
C43916,P43916,SV1_C43916,scenario_space_v1/settings/SV1_C43916.settings,KallioCommunityCompact,MapRouteMovement,40,7200,2.0,cluster_nomadic,200,5M,EpidemicRouter,44916,43916
C44924,P44924,SV1_C44924,scenario_space_v1/settings/SV1_C44924.settings,KallioCommunityCompact,MapRouteMovement,50,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,45924,44924
C71048,P71048,SV1_C71048,scenario_space_v1/settings/SV1_C71048.settings,ManhattanMidtownGrid,BusMovement,250,14400,4.0,single_homogeneous,20,5M,EpidemicRouter,72048,71048
C05756,P05756,SV1_C05756,scenario_space_v1/settings/SV1_C05756.settings,HelsinkiDisrupted,ClusterMovement,200,14400,4.0,cluster_nomadic,200,5M,EpidemicRouter,6756,5756
C52896,P52896,SV1_C52896,scenario_space_v1/settings/SV1_C52896.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,70,7200,2.0,cluster_nomadic,5,5M,EpidemicRouter,53896,52896
C54388,P54388,SV1_C54388,scenario_space_v1/settings/SV1_C54388.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,43200,12.0,pedestrian_transit,10,5M,EpidemicRouter,55388,54388
C06024,P06024,SV1_C06024,scenario_space_v1/settings/SV1_C06024.settings,HelsinkiDisrupted,ClusterMovement,250,7200,2.0,pedestrian_transit,5,5M,EpidemicRouter,7024,6024
C55068,P55068,SV1_C55068,scenario_space_v1/settings/SV1_C55068.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,120,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,56068,55068
C29892,P29892,SV1_C29892,scenario_space_v1/settings/SV1_C29892.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,40,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,30892,29892
C03100,P03100,SV1_C03100,scenario_space_v1/settings/SV1_C03100.settings,HelsinkiDisrupted,ClusterMovement,80,7200,2.0,cluster_nomadic,10,5M,EpidemicRouter,4100,3100
C86708,P86708,SV1_C86708,scenario_space_v1/settings/SV1_C86708.settings,NuuksioSparseTrails,MapRouteMovement,30,14400,4.0,pedestrian_vehicle,200,5M,EpidemicRouter,87708,86708
C05776,P05776,SV1_C05776,scenario_space_v1/settings/SV1_C05776.settings,HelsinkiDisrupted,ClusterMovement,200,43200,12.0,single_homogeneous,100,5M,EpidemicRouter,6776,5776
C79064,P79064,SV1_C79064,scenario_space_v1/settings/SV1_C79064.settings,ManhattanMidtownGrid,MapRouteMovement,300,43200,12.0,cluster_nomadic,20,5M,EpidemicRouter,80064,79064
C79076,P79076,SV1_C79076,scenario_space_v1/settings/SV1_C79076.settings,ManhattanMidtownGrid,MapRouteMovement,300,43200,12.0,cluster_nomadic,200,5M,EpidemicRouter,80076,79076
C25340,P25340,SV1_C25340,scenario_space_v1/settings/SV1_C25340.settings,HelsinkiDowntown,BusMovement,100,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,26340,25340
C49336,P49336,SV1_C49336,scenario_space_v1/settings/SV1_C49336.settings,KallioCommunityCompact,MapRouteMovement,250,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,50336,49336
C35296,P35296,SV1_C35296,scenario_space_v1/settings/SV1_C35296.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,250,86400,24.0,single_homogeneous,100,5M,EpidemicRouter,36296,35296
C52648,P52648,SV1_C52648,scenario_space_v1/settings/SV1_C52648.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,60,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,53648,52648
C46512,P46512,SV1_C46512,scenario_space_v1/settings/SV1_C46512.settings,KallioCommunityCompact,MapRouteMovement,80,14400,4.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,47512,46512
C72996,P72996,SV1_C72996,scenario_space_v1/settings/SV1_C72996.settings,ManhattanMidtownGrid,MapRouteMovement,40,43200,12.0,pedestrian_transit,50,5M,EpidemicRouter,73996,72996
C09584,P09584,SV1_C09584,scenario_space_v1/settings/SV1_C09584.settings,HelsinkiDisrupted,MapRouteMovement,60,86400,24.0,cluster_nomadic,20,5M,EpidemicRouter,10584,9584
C01432,P01432,SV1_C01432,scenario_space_v1/settings/SV1_C01432.settings,HelsinkiDisrupted,ClusterMovement,50,10800,3.0,cluster_nomadic,100,5M,EpidemicRouter,2432,1432
C70188,P70188,SV1_C70188,scenario_space_v1/settings/SV1_C70188.settings,ManhattanMidtownGrid,BusMovement,150,86400,24.0,cluster_nomadic,50,5M,EpidemicRouter,71188,70188
C69860,P69860,SV1_C69860,scenario_space_v1/settings/SV1_C69860.settings,ManhattanMidtownGrid,BusMovement,150,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,70860,69860
C06844,P06844,SV1_C06844,scenario_space_v1/settings/SV1_C06844.settings,HelsinkiDisrupted,ClusterMovement,300,14400,4.0,single_homogeneous,10,5M,EpidemicRouter,7844,6844
C89324,P89324,SV1_C89324,scenario_space_v1/settings/SV1_C89324.settings,NuuksioSparseTrails,MapRouteMovement,70,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,90324,89324
C00516,P00516,SV1_C00516,scenario_space_v1/settings/SV1_C00516.settings,HelsinkiDisrupted,ClusterMovement,30,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,1516,516
C03260,P03260,SV1_C03260,scenario_space_v1/settings/SV1_C03260.settings,HelsinkiDisrupted,ClusterMovement,80,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,4260,3260
C77536,P77536,SV1_C77536,scenario_space_v1/settings/SV1_C77536.settings,ManhattanMidtownGrid,MapRouteMovement,200,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,78536,77536
C13920,P13920,SV1_C13920,scenario_space_v1/settings/SV1_C13920.settings,HelsinkiDisrupted,MapRouteMovement,300,10800,3.0,single_homogeneous,5,5M,EpidemicRouter,14920,13920
C57712,P57712,SV1_C57712,scenario_space_v1/settings/SV1_C57712.settings,KumpulaCampus,ShortestPathMapBasedMovement,30,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,58712,57712
C46764,P46764,SV1_C46764,scenario_space_v1/settings/SV1_C46764.settings,KallioCommunityCompact,MapRouteMovement,80,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,47764,46764
C05480,P05480,SV1_C05480,scenario_space_v1/settings/SV1_C05480.settings,HelsinkiDisrupted,ClusterMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,6480,5480
C78900,P78900,SV1_C78900,scenario_space_v1/settings/SV1_C78900.settings,ManhattanMidtownGrid,MapRouteMovement,300,14400,4.0,pedestrian_vehicle,50,5M,EpidemicRouter,79900,78900
C59560,P59560,SV1_C59560,scenario_space_v1/settings/SV1_C59560.settings,KumpulaCampus,ShortestPathMapBasedMovement,60,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,60560,59560
C26300,P26300,SV1_C26300,scenario_space_v1/settings/SV1_C26300.settings,HelsinkiDowntown,BusMovement,120,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,27300,26300
C26520,P26520,SV1_C26520,scenario_space_v1/settings/SV1_C26520.settings,HelsinkiDowntown,BusMovement,150,10800,3.0,single_homogeneous,5,5M,EpidemicRouter,27520,26520
C100104,P100104,SV1_C100104,scenario_space_v1/settings/SV1_C100104.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,101104,100104
C27688,P27688,SV1_C27688,scenario_space_v1/settings/SV1_C27688.settings,HelsinkiDowntown,BusMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,28688,27688
C52088,P52088,SV1_C52088,scenario_space_v1/settings/SV1_C52088.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,50,86400,24.0,single_homogeneous,20,5M,EpidemicRouter,53088,52088
C65392,P65392,SV1_C65392,scenario_space_v1/settings/SV1_C65392.settings,ManhattanMidtownGrid,BusMovement,30,86400,24.0,cluster_nomadic,100,5M,EpidemicRouter,66392,65392
C64960,P64960,SV1_C64960,scenario_space_v1/settings/SV1_C64960.settings,ManhattanMidtownGrid,BusMovement,30,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,65960,64960
C62904,P62904,SV1_C62904,scenario_space_v1/settings/SV1_C62904.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,63904,62904
C96484,P96484,SV1_C96484,scenario_space_v1/settings/SV1_C96484.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,70,86400,24.0,single_homogeneous,10,5M,EpidemicRouter,97484,96484
C22692,P22692,SV1_C22692,scenario_space_v1/settings/SV1_C22692.settings,HelsinkiDowntown,BusMovement,40,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,23692,22692
C55356,P55356,SV1_C55356,scenario_space_v1/settings/SV1_C55356.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,10800,3.0,pedestrian_transit,50,5M,EpidemicRouter,56356,55356
C21856,P21856,SV1_C21856,scenario_space_v1/settings/SV1_C21856.settings,HelsinkiDowntown,BusMovement,30,14400,4.0,single_homogeneous,100,5M,EpidemicRouter,22856,21856
C48772,P48772,SV1_C48772,scenario_space_v1/settings/SV1_C48772.settings,KallioCommunityCompact,MapRouteMovement,200,10800,3.0,pedestrian_vehicle,10,5M,EpidemicRouter,49772,48772
C24696,P24696,SV1_C24696,scenario_space_v1/settings/SV1_C24696.settings,HelsinkiDowntown,BusMovement,80,7200,2.0,cluster_nomadic,5,5M,EpidemicRouter,25696,24696
C12920,P12920,SV1_C12920,scenario_space_v1/settings/SV1_C12920.settings,HelsinkiDisrupted,MapRouteMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,13920,12920
C25116,P25116,SV1_C25116,scenario_space_v1/settings/SV1_C25116.settings,HelsinkiDowntown,BusMovement,80,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,26116,25116
C49200,P49200,SV1_C49200,scenario_space_v1/settings/SV1_C49200.settings,KallioCommunityCompact,MapRouteMovement,250,7200,2.0,single_homogeneous,5,5M,EpidemicRouter,50200,49200
C68856,P68856,SV1_C68856,scenario_space_v1/settings/SV1_C68856.settings,ManhattanMidtownGrid,BusMovement,100,43200,12.0,cluster_nomadic,5,5M,EpidemicRouter,69856,68856
C70692,P70692,SV1_C70692,scenario_space_v1/settings/SV1_C70692.settings,ManhattanMidtownGrid,BusMovement,200,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,71692,70692
C03484,P03484,SV1_C03484,scenario_space_v1/settings/SV1_C03484.settings,HelsinkiDisrupted,ClusterMovement,80,86400,24.0,single_homogeneous,10,5M,EpidemicRouter,4484,3484
C25888,P25888,SV1_C25888,scenario_space_v1/settings/SV1_C25888.settings,HelsinkiDowntown,BusMovement,120,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,26888,25888
C64340,P64340,SV1_C64340,scenario_space_v1/settings/SV1_C64340.settings,KumpulaCampus,ShortestPathMapBasedMovement,300,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,65340,64340
C77488,P77488,SV1_C77488,scenario_space_v1/settings/SV1_C77488.settings,ManhattanMidtownGrid,MapRouteMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,78488,77488
C51884,P51884,SV1_C51884,scenario_space_v1/settings/SV1_C51884.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,50,14400,4.0,pedestrian_transit,200,5M,EpidemicRouter,52884,51884
C48932,P48932,SV1_C48932,scenario_space_v1/settings/SV1_C48932.settings,KallioCommunityCompact,MapRouteMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,49932,48932
C27024,P27024,SV1_C27024,scenario_space_v1/settings/SV1_C27024.settings,HelsinkiDowntown,BusMovement,200,7200,2.0,pedestrian_transit,5,5M,EpidemicRouter,28024,27024
C85340,P85340,SV1_C85340,scenario_space_v1/settings/SV1_C85340.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,250,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,86340,85340
C26680,P26680,SV1_C26680,scenario_space_v1/settings/SV1_C26680.settings,HelsinkiDowntown,BusMovement,150,14400,4.0,pedestrian_transit,100,5M,EpidemicRouter,27680,26680
