candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C38296,P38296,SV1_C38296,scenario_space_v1/settings/SV1_C38296.settings,HelsinkiDowntown,WorkingDayMovement,60,86400,24.0,single_homogeneous,100,5M,EpidemicRouter,39296,38296
C33844,P33844,SV1_C33844,scenario_space_v1/settings/SV1_C33844.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,150,14400,4.0,single_homogeneous,10,5M,EpidemicRouter,34844,33844
C88876,P88876,SV1_C88876,scenario_space_v1/settings/SV1_C88876.settings,NuuksioSparseTrails,MapRouteMovement,70,7200,2.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,89876,88876
C47772,P47772,SV1_C47772,scenario_space_v1/settings/SV1_C47772.settings,KallioCommunityCompact,MapRouteMovement,120,43200,12.0,single_homogeneous,50,5M,EpidemicRouter,48772,47772
C00684,P00684,SV1_C00684,scenario_space_v1/settings/SV1_C00684.settings,HelsinkiDisrupted,ClusterMovement,40,7200,2.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,1684,684
C27432,P27432,SV1_C27432,scenario_space_v1/settings/SV1_C27432.settings,HelsinkiDowntown,BusMovement,200,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,28432,27432
C00608,P00608,SV1_C00608,scenario_space_v1/settings/SV1_C00608.settings,HelsinkiDisrupted,ClusterMovement,40,7200,2.0,single_homogeneous,20,5M,EpidemicRouter,1608,608
C47632,P47632,SV1_C47632,scenario_space_v1/settings/SV1_C47632.settings,KallioCommunityCompact,MapRouteMovement,120,10800,3.0,cluster_nomadic,100,5M,EpidemicRouter,48632,47632
C44316,P44316,SV1_C44316,scenario_space_v1/settings/SV1_C44316.settings,KallioCommunityCompact,MapRouteMovement,40,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,45316,44316
C77196,P77196,SV1_C77196,scenario_space_v1/settings/SV1_C77196.settings,ManhattanMidtownGrid,MapRouteMovement,150,43200,12.0,pedestrian_transit,50,5M,EpidemicRouter,78196,77196
C92836,P92836,SV1_C92836,scenario_space_v1/settings/SV1_C92836.settings,NuuksioSparseTrails,MapRouteMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,93836,92836
C11316,P11316,SV1_C11316,scenario_space_v1/settings/SV1_C11316.settings,HelsinkiDisrupted,MapRouteMovement,100,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,12316,11316
C64476,P64476,SV1_C64476,scenario_space_v1/settings/SV1_C64476.settings,KumpulaCampus,ShortestPathMapBasedMovement,300,14400,4.0,pedestrian_transit,50,5M,EpidemicRouter,65476,64476
C58048,P58048,SV1_C58048,scenario_space_v1/settings/SV1_C58048.settings,KumpulaCampus,ShortestPathMapBasedMovement,30,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,59048,58048
C97316,P97316,SV1_C97316,scenario_space_v1/settings/SV1_C97316.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,100,7200,2.0,cluster_nomadic,200,5M,EpidemicRouter,98316,97316
C50300,P50300,SV1_C50300,scenario_space_v1/settings/SV1_C50300.settings,KallioCommunityCompact,MapRouteMovement,300,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,51300,50300
C97768,P97768,SV1_C97768,scenario_space_v1/settings/SV1_C97768.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,100,86400,24.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,98768,97768
C23124,P23124,SV1_C23124,scenario_space_v1/settings/SV1_C23124.settings,HelsinkiDowntown,BusMovement,50,14400,4.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,24124,23124
C10912,P10912,SV1_C10912,scenario_space_v1/settings/SV1_C10912.settings,HelsinkiDisrupted,MapRouteMovement,100,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,11912,10912
C05908,P05908,SV1_C05908,scenario_space_v1/settings/SV1_C05908.settings,HelsinkiDisrupted,ClusterMovement,200,86400,24.0,pedestrian_transit,10,5M,EpidemicRouter,6908,5908
C92676,P92676,SV1_C92676,scenario_space_v1/settings/SV1_C92676.settings,NuuksioSparseTrails,MapRouteMovement,250,14400,4.0,pedestrian_transit,50,5M,EpidemicRouter,93676,92676
C24152,P24152,SV1_C24152,scenario_space_v1/settings/SV1_C24152.settings,HelsinkiDowntown,BusMovement,70,10800,3.0,pedestrian_transit,20,5M,EpidemicRouter,25152,24152
C73564,P73564,SV1_C73564,scenario_space_v1/settings/SV1_C73564.settings,ManhattanMidtownGrid,MapRouteMovement,50,43200,12.0,single_homogeneous,10,5M,EpidemicRouter,74564,73564
C65836,P65836,SV1_C65836,scenario_space_v1/settings/SV1_C65836.settings,ManhattanMidtownGrid,BusMovement,40,43200,12.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,66836,65836
C88704,P88704,SV1_C88704,scenario_space_v1/settings/SV1_C88704.settings,NuuksioSparseTrails,MapRouteMovement,60,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,89704,88704
C89376,P89376,SV1_C89376,scenario_space_v1/settings/SV1_C89376.settings,NuuksioSparseTrails,MapRouteMovement,70,86400,24.0,cluster_nomadic,5,5M,EpidemicRouter,90376,89376
C64936,P64936,SV1_C64936,scenario_space_v1/settings/SV1_C64936.settings,ManhattanMidtownGrid,BusMovement,30,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,65936,64936
C56868,P56868,SV1_C56868,scenario_space_v1/settings/SV1_C56868.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,250,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,57868,56868
C59624,P59624,SV1_C59624,scenario_space_v1/settings/SV1_C59624.settings,KumpulaCampus,ShortestPathMapBasedMovement,60,10800,3.0,cluster_nomadic,20,5M,EpidemicRouter,60624,59624
C11232,P11232,SV1_C11232,scenario_space_v1/settings/SV1_C11232.settings,HelsinkiDisrupted,MapRouteMovement,100,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,12232,11232
C26356,P26356,SV1_C26356,scenario_space_v1/settings/SV1_C26356.settings,HelsinkiDowntown,BusMovement,120,86400,24.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,27356,26356
C26276,P26276,SV1_C26276,scenario_space_v1/settings/SV1_C26276.settings,HelsinkiDowntown,BusMovement,120,43200,12.0,cluster_nomadic,200,5M,EpidemicRouter,27276,26276
C79700,P79700,SV1_C79700,scenario_space_v1/settings/SV1_C79700.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,30,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,80700,79700
C51512,P51512,SV1_C51512,scenario_space_v1/settings/SV1_C51512.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,86400,24.0,pedestrian_transit,20,5M,EpidemicRouter,52512,51512
C63572,P63572,SV1_C63572,scenario_space_v1/settings/SV1_C63572.settings,KumpulaCampus,ShortestPathMapBasedMovement,200,86400,24.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,64572,63572
C05444,P05444,SV1_C05444,scenario_space_v1/settings/SV1_C05444.settings,HelsinkiDisrupted,ClusterMovement,200,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,6444,5444
C14328,P14328,SV1_C14328,scenario_space_v1/settings/SV1_C14328.settings,HelsinkiDisrupted,MapRouteMovement,300,86400,24.0,pedestrian_vehicle,5,5M,EpidemicRouter,15328,14328
C46244,P46244,SV1_C46244,scenario_space_v1/settings/SV1_C46244.settings,KallioCommunityCompact,MapRouteMovement,80,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,47244,46244
C91796,P91796,SV1_C91796,scenario_space_v1/settings/SV1_C91796.settings,NuuksioSparseTrails,MapRouteMovement,150,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,92796,91796
C04888,P04888,SV1_C04888,scenario_space_v1/settings/SV1_C04888.settings,HelsinkiDisrupted,ClusterMovement,150,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,5888,4888
C93532,P93532,SV1_C93532,scenario_space_v1/settings/SV1_C93532.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,pedestrian_vehicle,10,5M,EpidemicRouter,94532,93532
C92780,P92780,SV1_C92780,scenario_space_v1/settings/SV1_C92780.settings,NuuksioSparseTrails,MapRouteMovement,250,43200,12.0,single_homogeneous,200,5M,EpidemicRouter,93780,92780
C96344,P96344,SV1_C96344,scenario_space_v1/settings/SV1_C96344.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,70,14400,4.0,cluster_nomadic,20,5M,EpidemicRouter,97344,96344
C62152,P62152,SV1_C62152,scenario_space_v1/settings/SV1_C62152.settings,KumpulaCampus,ShortestPathMapBasedMovement,120,14400,4.0,cluster_nomadic,100,5M,EpidemicRouter,63152,62152
C53964,P53964,SV1_C53964,scenario_space_v1/settings/SV1_C53964.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,80,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,54964,53964
C61788,P61788,SV1_C61788,scenario_space_v1/settings/SV1_C61788.settings,KumpulaCampus,ShortestPathMapBasedMovement,100,86400,24.0,cluster_nomadic,50,5M,EpidemicRouter,62788,61788
C75932,P75932,SV1_C75932,scenario_space_v1/settings/SV1_C75932.settings,ManhattanMidtownGrid,MapRouteMovement,100,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,76932,75932
C47100,P47100,SV1_C47100,scenario_space_v1/settings/SV1_C47100.settings,KallioCommunityCompact,MapRouteMovement,100,14400,4.0,pedestrian_vehicle,50,5M,EpidemicRouter,48100,47100
C07068,P07068,SV1_C07068,scenario_space_v1/settings/SV1_C07068.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,8068,7068
C05232,P05232,SV1_C05232,scenario_space_v1/settings/SV1_C05232.settings,HelsinkiDisrupted,ClusterMovement,150,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,6232,5232
C69792,P69792,SV1_C69792,scenario_space_v1/settings/SV1_C69792.settings,ManhattanMidtownGrid,BusMovement,150,10800,3.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,70792,69792
C44924,P44924,SV1_C44924,scenario_space_v1/settings/SV1_C44924.settings,KallioCommunityCompact,MapRouteMovement,50,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,45924,44924
C57740,P57740,SV1_C57740,scenario_space_v1/settings/SV1_C57740.settings,KumpulaCampus,ShortestPathMapBasedMovement,30,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,58740,57740
C71384,P71384,SV1_C71384,scenario_space_v1/settings/SV1_C71384.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,cluster_nomadic,20,5M,EpidemicRouter,72384,71384
C71048,P71048,SV1_C71048,scenario_space_v1/settings/SV1_C71048.settings,ManhattanMidtownGrid,BusMovement,250,14400,4.0,single_homogeneous,20,5M,EpidemicRouter,72048,71048
C52896,P52896,SV1_C52896,scenario_space_v1/settings/SV1_C52896.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,70,7200,2.0,cluster_nomadic,5,5M,EpidemicRouter,53896,52896
C06024,P06024,SV1_C06024,scenario_space_v1/settings/SV1_C06024.settings,HelsinkiDisrupted,ClusterMovement,250,7200,2.0,pedestrian_transit,5,5M,EpidemicRouter,7024,6024
C03100,P03100,SV1_C03100,scenario_space_v1/settings/SV1_C03100.settings,HelsinkiDisrupted,ClusterMovement,80,7200,2.0,cluster_nomadic,10,5M,EpidemicRouter,4100,3100
C86708,P86708,SV1_C86708,scenario_space_v1/settings/SV1_C86708.settings,NuuksioSparseTrails,MapRouteMovement,30,14400,4.0,pedestrian_vehicle,200,5M,EpidemicRouter,87708,86708
C05776,P05776,SV1_C05776,scenario_space_v1/settings/SV1_C05776.settings,HelsinkiDisrupted,ClusterMovement,200,43200,12.0,single_homogeneous,100,5M,EpidemicRouter,6776,5776
C79076,P79076,SV1_C79076,scenario_space_v1/settings/SV1_C79076.settings,ManhattanMidtownGrid,MapRouteMovement,300,43200,12.0,cluster_nomadic,200,5M,EpidemicRouter,80076,79076
C25340,P25340,SV1_C25340,scenario_space_v1/settings/SV1_C25340.settings,HelsinkiDowntown,BusMovement,100,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,26340,25340
C49336,P49336,SV1_C49336,scenario_space_v1/settings/SV1_C49336.settings,KallioCommunityCompact,MapRouteMovement,250,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,50336,49336
C09644,P09644,SV1_C09644,scenario_space_v1/settings/SV1_C09644.settings,HelsinkiDisrupted,MapRouteMovement,70,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,10644,9644
C78100,P78100,SV1_C78100,scenario_space_v1/settings/SV1_C78100.settings,ManhattanMidtownGrid,MapRouteMovement,250,7200,2.0,cluster_nomadic,10,5M,EpidemicRouter,79100,78100
C89324,P89324,SV1_C89324,scenario_space_v1/settings/SV1_C89324.settings,NuuksioSparseTrails,MapRouteMovement,70,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,90324,89324
C00516,P00516,SV1_C00516,scenario_space_v1/settings/SV1_C00516.settings,HelsinkiDisrupted,ClusterMovement,30,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,1516,516
C13920,P13920,SV1_C13920,scenario_space_v1/settings/SV1_C13920.settings,HelsinkiDisrupted,MapRouteMovement,300,10800,3.0,single_homogeneous,5,5M,EpidemicRouter,14920,13920
C46764,P46764,SV1_C46764,scenario_space_v1/settings/SV1_C46764.settings,KallioCommunityCompact,MapRouteMovement,80,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,47764,46764
C59560,P59560,SV1_C59560,scenario_space_v1/settings/SV1_C59560.settings,KumpulaCampus,ShortestPathMapBasedMovement,60,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,60560,59560
C26520,P26520,SV1_C26520,scenario_space_v1/settings/SV1_C26520.settings,HelsinkiDowntown,BusMovement,150,10800,3.0,single_homogeneous,5,5M,EpidemicRouter,27520,26520
C68980,P68980,SV1_C68980,scenario_space_v1/settings/SV1_C68980.settings,ManhattanMidtownGrid,BusMovement,100,86400,24.0,cluster_nomadic,10,5M,EpidemicRouter,69980,68980
C27688,P27688,SV1_C27688,scenario_space_v1/settings/SV1_C27688.settings,HelsinkiDowntown,BusMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,28688,27688
C64960,P64960,SV1_C64960,scenario_space_v1/settings/SV1_C64960.settings,ManhattanMidtownGrid,BusMovement,30,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,65960,64960
C22692,P22692,SV1_C22692,scenario_space_v1/settings/SV1_C22692.settings,HelsinkiDowntown,BusMovement,40,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,23692,22692
C55356,P55356,SV1_C55356,scenario_space_v1/settings/SV1_C55356.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,10800,3.0,pedestrian_transit,50,5M,EpidemicRouter,56356,55356
C87896,P87896,SV1_C87896,scenario_space_v1/settings/SV1_C87896.settings,NuuksioSparseTrails,MapRouteMovement,50,14400,4.0,pedestrian_vehicle,20,5M,EpidemicRouter,88896,87896
C76264,P76264,SV1_C76264,scenario_space_v1/settings/SV1_C76264.settings,ManhattanMidtownGrid,MapRouteMovement,120,7200,2.0,pedestrian_vehicle,100,5M,EpidemicRouter,77264,76264
C70692,P70692,SV1_C70692,scenario_space_v1/settings/SV1_C70692.settings,ManhattanMidtownGrid,BusMovement,200,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,71692,70692
C70676,P70676,SV1_C70676,scenario_space_v1/settings/SV1_C70676.settings,ManhattanMidtownGrid,BusMovement,200,43200,12.0,cluster_nomadic,200,5M,EpidemicRouter,71676,70676
C03484,P03484,SV1_C03484,scenario_space_v1/settings/SV1_C03484.settings,HelsinkiDisrupted,ClusterMovement,80,86400,24.0,single_homogeneous,10,5M,EpidemicRouter,4484,3484
C64340,P64340,SV1_C64340,scenario_space_v1/settings/SV1_C64340.settings,KumpulaCampus,ShortestPathMapBasedMovement,300,10800,3.0,single_homogeneous,200,5M,EpidemicRouter,65340,64340
C26680,P26680,SV1_C26680,scenario_space_v1/settings/SV1_C26680.settings,HelsinkiDowntown,BusMovement,150,14400,4.0,pedestrian_transit,100,5M,EpidemicRouter,27680,26680
C12376,P12376,SV1_C12376,scenario_space_v1/settings/SV1_C12376.settings,HelsinkiDisrupted,MapRouteMovement,150,43200,12.0,single_homogeneous,100,5M,EpidemicRouter,13376,12376
C71800,P71800,SV1_C71800,scenario_space_v1/settings/SV1_C71800.settings,ManhattanMidtownGrid,BusMovement,300,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,72800,71800
C12900,P12900,SV1_C12900,scenario_space_v1/settings/SV1_C12900.settings,HelsinkiDisrupted,MapRouteMovement,200,14400,4.0,pedestrian_vehicle,50,5M,EpidemicRouter,13900,12900
C13760,P13760,SV1_C13760,scenario_space_v1/settings/SV1_C13760.settings,HelsinkiDisrupted,MapRouteMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,14760,13760
C23856,P23856,SV1_C23856,scenario_space_v1/settings/SV1_C23856.settings,HelsinkiDowntown,BusMovement,60,43200,12.0,cluster_nomadic,5,5M,EpidemicRouter,24856,23856
C54596,P54596,SV1_C54596,scenario_space_v1/settings/SV1_C54596.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,55596,54596
C08248,P08248,SV1_C08248,scenario_space_v1/settings/SV1_C08248.settings,HelsinkiDisrupted,MapRouteMovement,40,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,9248,8248
C55120,P55120,SV1_C55120,scenario_space_v1/settings/SV1_C55120.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,120,86400,24.0,pedestrian_transit,100,5M,EpidemicRouter,56120,55120
C43416,P43416,SV1_C43416,scenario_space_v1/settings/SV1_C43416.settings,KallioCommunityCompact,MapRouteMovement,30,10800,3.0,cluster_nomadic,5,5M,EpidemicRouter,44416,43416
C22192,P22192,SV1_C22192,scenario_space_v1/settings/SV1_C22192.settings,HelsinkiDowntown,BusMovement,30,86400,24.0,cluster_nomadic,100,5M,EpidemicRouter,23192,22192
C98912,P98912,SV1_C98912,scenario_space_v1/settings/SV1_C98912.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_transit,20,5M,EpidemicRouter,99912,98912
C56892,P56892,SV1_C56892,scenario_space_v1/settings/SV1_C56892.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,250,86400,24.0,single_homogeneous,50,5M,EpidemicRouter,57892,56892
C54356,P54356,SV1_C54356,scenario_space_v1/settings/SV1_C54356.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,14400,4.0,cluster_nomadic,200,5M,EpidemicRouter,55356,54356
C02372,P02372,SV1_C02372,scenario_space_v1/settings/SV1_C02372.settings,HelsinkiDisrupted,ClusterMovement,60,86400,24.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,3372,2372
C100244,P100244,SV1_C100244,scenario_space_v1/settings/SV1_C100244.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,300,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,101244,100244
C71324,P71324,SV1_C71324,scenario_space_v1/settings/SV1_C71324.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,72324,71324
C49288,P49288,SV1_C49288,scenario_space_v1/settings/SV1_C49288.settings,KallioCommunityCompact,MapRouteMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,50288,49288
C27992,P27992,SV1_C27992,scenario_space_v1/settings/SV1_C27992.settings,HelsinkiDowntown,BusMovement,250,43200,12.0,pedestrian_transit,20,5M,EpidemicRouter,28992,27992
C49120,P49120,SV1_C49120,scenario_space_v1/settings/SV1_C49120.settings,KallioCommunityCompact,MapRouteMovement,200,86400,24.0,pedestrian_transit,100,5M,EpidemicRouter,50120,49120
C26616,P26616,SV1_C26616,scenario_space_v1/settings/SV1_C26616.settings,HelsinkiDowntown,BusMovement,150,10800,3.0,cluster_nomadic,5,5M,EpidemicRouter,27616,26616
C100228,P100228,SV1_C100228,scenario_space_v1/settings/SV1_C100228.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,300,7200,2.0,pedestrian_transit,10,5M,EpidemicRouter,101228,100228
C10024,P10024,SV1_C10024,scenario_space_v1/settings/SV1_C10024.settings,HelsinkiDisrupted,MapRouteMovement,70,43200,12.0,pedestrian_vehicle,100,5M,EpidemicRouter,11024,10024
C60992,P60992,SV1_C60992,scenario_space_v1/settings/SV1_C60992.settings,KumpulaCampus,ShortestPathMapBasedMovement,80,43200,12.0,pedestrian_transit,20,5M,EpidemicRouter,61992,60992
C13172,P13172,SV1_C13172,scenario_space_v1/settings/SV1_C13172.settings,HelsinkiDisrupted,MapRouteMovement,200,86400,24.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,14172,13172
C28336,P28336,SV1_C28336,scenario_space_v1/settings/SV1_C28336.settings,HelsinkiDowntown,BusMovement,300,10800,3.0,single_homogeneous,100,5M,EpidemicRouter,29336,28336
C70120,P70120,SV1_C70120,scenario_space_v1/settings/SV1_C70120.settings,ManhattanMidtownGrid,BusMovement,150,86400,24.0,pedestrian_transit,100,5M,EpidemicRouter,71120,70120
C03876,P03876,SV1_C03876,scenario_space_v1/settings/SV1_C03876.settings,HelsinkiDisrupted,ClusterMovement,100,14400,4.0,pedestrian_transit,50,5M,EpidemicRouter,4876,3876
C39260,P39260,SV1_C39260,scenario_space_v1/settings/SV1_C39260.settings,HelsinkiDowntown,WorkingDayMovement,80,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,40260,39260
C26920,P26920,SV1_C26920,scenario_space_v1/settings/SV1_C26920.settings,HelsinkiDowntown,BusMovement,150,86400,24.0,pedestrian_transit,100,5M,EpidemicRouter,27920,26920
C68272,P68272,SV1_C68272,scenario_space_v1/settings/SV1_C68272.settings,ManhattanMidtownGrid,BusMovement,80,43200,12.0,cluster_nomadic,100,5M,EpidemicRouter,69272,68272
C71728,P71728,SV1_C71728,scenario_space_v1/settings/SV1_C71728.settings,ManhattanMidtownGrid,BusMovement,300,14400,4.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,72728,71728
C98804,P98804,SV1_C98804,scenario_space_v1/settings/SV1_C98804.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,150,43200,12.0,pedestrian_transit,200,5M,EpidemicRouter,99804,98804
C49752,P49752,SV1_C49752,scenario_space_v1/settings/SV1_C49752.settings,KallioCommunityCompact,MapRouteMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,50752,49752
C03112,P03112,SV1_C03112,scenario_space_v1/settings/SV1_C03112.settings,HelsinkiDisrupted,ClusterMovement,80,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,4112,3112
C49012,P49012,SV1_C49012,scenario_space_v1/settings/SV1_C49012.settings,KallioCommunityCompact,MapRouteMovement,200,43200,12.0,pedestrian_vehicle,10,5M,EpidemicRouter,50012,49012
C62200,P62200,SV1_C62200,scenario_space_v1/settings/SV1_C62200.settings,KumpulaCampus,ShortestPathMapBasedMovement,120,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,63200,62200
C28680,P28680,SV1_C28680,scenario_space_v1/settings/SV1_C28680.settings,HelsinkiDowntown,BusMovement,300,86400,24.0,single_homogeneous,5,5M,EpidemicRouter,29680,28680
C63512,P63512,SV1_C63512,scenario_space_v1/settings/SV1_C63512.settings,KumpulaCampus,ShortestPathMapBasedMovement,200,86400,24.0,pedestrian_transit,20,5M,EpidemicRouter,64512,63512
C99328,P99328,SV1_C99328,scenario_space_v1/settings/SV1_C99328.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,100328,99328
C42500,P42500,SV1_C42500,scenario_space_v1/settings/SV1_C42500.settings,HelsinkiDowntown,WorkingDayMovement,250,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,43500,42500
C04668,P04668,SV1_C04668,scenario_space_v1/settings/SV1_C04668.settings,HelsinkiDisrupted,ClusterMovement,120,43200,12.0,cluster_nomadic,50,5M,EpidemicRouter,5668,4668
C69380,P69380,SV1_C69380,scenario_space_v1/settings/SV1_C69380.settings,ManhattanMidtownGrid,BusMovement,120,43200,12.0,single_homogeneous,200,5M,EpidemicRouter,70380,69380
C03984,P03984,SV1_C03984,scenario_space_v1/settings/SV1_C03984.settings,HelsinkiDisrupted,ClusterMovement,100,43200,12.0,pedestrian_transit,5,5M,EpidemicRouter,4984,3984
C71660,P71660,SV1_C71660,scenario_space_v1/settings/SV1_C71660.settings,ManhattanMidtownGrid,BusMovement,300,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,72660,71660
C69760,P69760,SV1_C69760,scenario_space_v1/settings/SV1_C69760.settings,ManhattanMidtownGrid,BusMovement,150,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,70760,69760
